# iteration,run time [seconds],cost
206000,2587.87,32.875711856
206100,2589.49,32.875706758
206200,2591.11,32.875701664
206300,2592.74,32.875696576
206400,2594.36,32.875691492
206500,2596.03,32.875686413
206600,2597.69,32.875681339
206700,2599.36,32.875676270
206800,2601.02,32.875671206
206900,2602.69,32.875666147
207000,2604.35,32.875661093
207100,2605.95,32.875656043
207200,2606.97,32.875650999
207300,2607.99,32.875645959
207400,2609.02,32.875640924
207500,2610.03,32.875635894
207600,2611.05,32.875630869
207700,2612.06,32.875625849
207800,2613.31,32.875620833
207900,2614.96,32.875615823
208000,2616.21,32.875610817
208100,2617.59,32.875605816
208200,2619.22,32.875600820
208300,2620.85,32.875595828
208400,2622.48,32.875590841
208500,2624.13,32.875585860
208600,2625.67,32.875580883
208700,2627.25,32.875575910
208800,2628.35,32.875570943
208900,2629.41,32.875565980
209000,2630.49,32.875561022
209100,2632.14,32.875556069
209200,2633.79,32.875551120
209300,2635.43,32.875546176
209400,2636.74,32.875541237
209500,2637.77,32.875536303
209600,2638.86,32.875531373
209700,2640.25,32.875526448
209800,2641.50,32.875521528
209900,2642.74,32.875516612
210000,2644.39,32.875511702
210100,2646.04,32.875506795
210200,2647.67,32.875501894
210300,2649.31,32.875496997
210400,2650.82,32.875492105
210500,2652.28,32.875487217
210600,2653.29,32.875482334
210700,2654.29,32.875477456
210800,2655.47,32.875472582
210900,2657.11,32.875467713
211000,2658.75,32.875462849
211100,2660.39,32.875457989
211200,2662.04,32.875453134
211300,2663.68,32.875448283
211400,2665.33,32.875443437
211500,2666.97,32.875438595
211600,2668.61,32.875433758
211700,2670.25,32.875428926
211800,2671.90,32.875424098
211900,2672.91,32.875419275
212000,2674.40,32.875414456
212100,2675.86,32.875409642
212200,2677.16,32.875404833
212300,2678.79,32.875400028
212400,2680.43,32.875395227
212500,2682.07,32.875390431
212600,2683.72,32.875385640
212700,2685.19,32.875380853
212800,2686.83,32.875376070
212900,2688.47,32.875371292
213000,2690.11,32.875366519
213100,2691.75,32.875361750
213200,2693.39,32.875356985
213300,2695.03,32.875352225
213400,2696.67,32.875347469
213500,2698.31,32.875342718
213600,2699.94,32.875337972
213700,2701.58,32.875333229
213800,2703.22,32.875328491
213900,2704.84,32.875323758
214000,2706.38,32.875319029
214100,2707.38,32.875314305
214200,2708.39,32.875309584
214300,2709.40,32.875304869
214400,2710.40,32.875300157
214500,2711.41,32.875295450
214600,2712.91,32.875290748
214700,2714.52,32.875286050
214800,2716.03,32.875281356
214900,2717.18,32.875276666
215000,2718.82,32.875271981
215100,2720.46,32.875267300
215200,2722.10,32.875262624
215300,2723.51,32.875257952
215400,2725.14,32.875253284
215500,2726.60,32.875248621
215600,2727.63,32.875243962
215700,2728.92,32.875239307
215800,2730.58,32.875234657
215900,2731.68,32.875230011
216000,2732.70,32.875225369
216100,2733.70,32.875220731
216200,2734.77,32.875216098
216300,2736.22,32.875211469
216400,2737.89,32.875206845
216500,2739.55,32.875202224
216600,2741.21,32.875197608
216700,2742.88,32.875192996
216800,2744.54,32.875188389
216900,2746.20,32.875183785
217000,2747.87,32.875179186
217100,2749.53,32.875174591
217200,2751.20,32.875170001
217300,2752.86,32.875165414
217400,2754.52,32.875160832
217500,2756.19,32.875156254
217600,2757.85,32.875151680
217700,2759.52,32.875147111
217800,2761.18,32.875142545
217900,2762.85,32.875137984
218000,2764.51,32.875133427
218100,2766.18,32.875128874
218200,2767.81,32.875124326
218300,2769.45,32.875119781
218400,2771.09,32.875115241
218500,2772.73,32.875110705
218600,2774.38,32.875106173
218700,2776.02,32.875101645
218800,2777.67,32.875097121
218900,2779.31,32.875092601
219000,2780.96,32.875088086
219100,2782.24,32.875083575
219200,2783.25,32.875079067
219300,2784.26,32.875074564
219400,2785.27,32.875070065
219500,2786.28,32.875065570
219600,2787.29,32.875061080
219700,2788.59,32.875056593
219800,2790.26,32.875052110
219900,2791.27,32.875047632
220000,2792.28,32.875043157
220100,2793.28,32.875038687
220200,2794.29,32.875034220
220300,2795.29,32.875029758
220400,2796.30,32.875025300
220500,2797.31,32.875020845
220600,2798.31,32.875016395
220700,2799.31,32.875011949
220800,2800.31,32.875007507
220900,2801.32,32.875003069
221000,2802.32,32.874998635
221100,2803.32,32.874994205
221200,2804.32,32.874989779
221300,2805.81,32.874985357
221400,2807.47,32.874980938
221500,2809.12,32.874976524
221600,2810.78,32.874972114
221700,2812.44,32.874967708
221800,2814.10,32.874963306
221900,2815.76,32.874958908
222000,2816.88,32.874954514
222100,2818.22,32.874950123
222200,2819.88,32.874945737
222300,2821.54,32.874941355
222400,2822.75,32.874936976
222500,2823.76,32.874932602
222600,2824.77,32.874928231
222700,2825.78,32.874923864
222800,2826.80,32.874919502
222900,2827.82,32.874915143
223000,2828.83,32.874910788
223100,2829.84,32.874906437
223200,2830.86,32.874902090
223300,2831.87,32.874897747
223400,2832.89,32.874893407
223500,2833.91,32.874889072
223600,2834.92,32.874884740
223700,2835.93,32.874880413
223800,2836.95,32.874876089
223900,2837.96,32.874871769
224000,2838.97,32.874867453
224100,2839.98,32.874863141
224200,2840.98,32.874858832
224300,2841.99,32.874854528
224400,2843.00,32.874850227
224500,2844.00,32.874845930
224600,2845.15,32.874841637
224700,2846.16,32.874837348
224800,2847.16,32.874833062
224900,2848.17,32.874828781
225000,2849.18,32.874824503
225100,2850.19,32.874820229
225200,2851.19,32.874815959
225300,2852.19,32.874811692
225400,2853.36,32.874807430
225500,2854.53,32.874803171
225600,2855.57,32.874798916
225700,2857.22,32.874794664
225800,2858.86,32.874790417
225900,2860.52,32.874786173
226000,2862.17,32.874781933
226100,2863.82,32.874777697
226200,2865.46,32.874773464
226300,2867.12,32.874769236
226400,2868.40,32.874765010
226500,2870.05,32.874760789
226600,2871.71,32.874756572
226700,2873.35,32.874752358
226800,2874.79,32.874748148
226900,2875.87,32.874743941
227000,2877.50,32.874739738
227100,2879.16,32.874735539
227200,2880.62,32.874731344
227300,2882.26,32.874727152
227400,2883.92,32.874722964
227500,2885.04,32.874718780
227600,2886.04,32.874714599
227700,2887.05,32.874710422
227800,2888.05,32.874706249
227900,2889.06,32.874702080
228000,2890.07,32.874697914
228100,2891.08,32.874693751
228200,2892.08,32.874689593
228300,2893.10,32.874685438
228400,2894.63,32.874681286
228500,2896.28,32.874677139
228600,2897.38,32.874672995
228700,2898.39,32.874668854
228800,2899.40,32.874664717
228900,2900.65,32.874660584
229000,2901.66,32.874656454
229100,2903.20,32.874652328
229200,2904.86,32.874648206
229300,2906.51,32.874644087
229400,2908.17,32.874639972
229500,2909.82,32.874635860
229600,2911.46,32.874631752
229700,2913.10,32.874627648
229800,2914.75,32.874623547
229900,2916.05,32.874619449
230000,2917.09,32.874615355
230100,2918.10,32.874611265
230200,2919.11,32.874607179
230300,2920.11,32.874603095
230400,2921.17,32.874599016
230500,2922.83,32.874594940
230600,2924.48,32.874590867
230700,2925.72,32.874586798
230800,2926.73,32.874582733
230900,2927.73,32.874578671
231000,2928.74,32.874574612
231100,2929.74,32.874570558
231200,2930.75,32.874566506
231300,2931.75,32.874562458
231400,2932.76,32.874558414
231500,2933.77,32.874554373
231600,2934.77,32.874550335
231700,2935.78,32.874546302
231800,2936.79,32.874542271
231900,2937.80,32.874538244
232000,2938.81,32.874534221
232100,2939.81,32.874530201
232200,2940.81,32.874526184
232300,2941.81,32.874522171
232400,2942.82,32.874518161
232500,2943.84,32.874514155
232600,2944.85,32.874510152
232700,2945.86,32.874506153
232800,2946.87,32.874502157
232900,2947.87,32.874498165
233000,2948.88,32.874494176
233100,2949.89,32.874490190
233200,2950.90,32.874486208
233300,2951.90,32.874482229
233400,2952.90,32.874478254
233500,2953.97,32.874474282
233600,2955.62,32.874470313
233700,2957.27,32.874466348
233800,2958.91,32.874462386
233900,2960.55,32.874458428
234000,2962.01,32.874454473
234100,2963.65,32.874450521
234200,2965.29,32.874446573
234300,2966.93,32.874442628
234400,2968.45,32.874438686
234500,2969.46,32.874434748
234600,2970.47,32.874430814
234700,2971.47,32.874426882
234800,2972.48,32.874422954
234900,2974.11,32.874419029
235000,2975.49,32.874415108
235100,2976.49,32.874411190
235200,2977.50,32.874407275
235300,2978.51,32.874403364
235400,2979.52,32.874399455
235500,2980.53,32.874395551
235600,2981.53,32.874391649
235700,2982.54,32.874387751
235800,2983.55,32.874383856
235900,2984.56,32.874379965
236000,2985.57,32.874376076
236100,2986.58,32.874372192
236200,2987.59,32.874368310
236300,2988.61,32.874364432
236400,2989.62,32.874360556
236500,2990.65,32.874356685
236600,2991.66,32.874352816
236700,2992.67,32.874348951
236800,2993.68,32.874345089
236900,2994.69,32.874341230
237000,2995.70,32.874337375
237100,2996.71,32.874333522
237200,2997.72,32.874329673
237300,2998.74,32.874325828
237400,2999.75,32.874321985
237500,3000.77,32.874318146
237600,3001.79,32.874314310
237700,3002.80,32.874310477
237800,3003.81,32.874306647
237900,3004.82,32.874302821
238000,3005.83,32.874298998
238100,3006.84,32.874295178
238200,3007.88,32.874291361
238300,3008.89,32.874287548
238400,3010.22,32.874283737
238500,3011.23,32.874279930
238600,3012.24,32.874276126
238700,3013.32,32.874272325
238800,3014.71,32.874268528
238900,3015.72,32.874264733
239000,3017.15,32.874260942
239100,3018.80,32.874257154
239200,3020.45,32.874253369
239300,3021.73,32.874249588
239400,3022.74,32.874245809
239500,3023.76,32.874242034
239600,3024.76,32.874238261
239700,3025.77,32.874234492
239800,3026.78,32.874230726
239900,3027.78,32.874226963
240000,3028.79,32.874223204
240100,3029.80,32.874219447
240200,3030.81,32.874215694
240300,3031.82,32.874211944
240400,3032.82,32.874208196
240500,3033.84,32.874204452
240600,3034.85,32.874200711
240700,3035.86,32.874196973
240800,3036.87,32.874193239
240900,3037.88,32.874189507
241000,3038.88,32.874185779
241100,3039.91,32.874182053
241200,3040.92,32.874178331
241300,3041.93,32.874174611
241400,3042.94,32.874170895
241500,3043.94,32.874167182
241600,3044.95,32.874163472
241700,3045.96,32.874159765
241800,3046.97,32.874156061
241900,3048.43,32.874152360
242000,3050.07,32.874148663
242100,3051.71,32.874144968
242200,3053.34,32.874141276
242300,3054.89,32.874137587
242400,3055.89,32.874133902
242500,3056.90,32.874130219
242600,3057.90,32.874126540
242700,3058.91,32.874122863
242800,3059.91,32.874119190
242900,3061.20,32.874115519
243000,3062.84,32.874111852
243100,3064.49,32.874108188
243200,3066.15,32.874104526
243300,3067.80,32.874100868
243400,3069.45,32.874097213
243500,3070.65,32.874093560
243600,3071.66,32.874089911
243700,3073.08,32.874086264
243800,3074.16,32.874082621
243900,3075.81,32.874078981
244000,3077.46,32.874075343
244100,3079.11,32.874071709
244200,3080.77,32.874068077
244300,3082.42,32.874064449
244400,3083.98,32.874060823
244500,3085.62,32.874057201
244600,3087.26,32.874053581
244700,3088.90,32.874049965
244800,3090.54,32.874046351
244900,3092.17,32.874042740
245000,3093.81,32.874039133
245100,3095.45,32.874035528
245200,3097.09,32.874031926
245300,3098.74,32.874028327
245400,3100.40,32.874024731
245500,3102.05,32.874021138
245600,3103.72,32.874017548
245700,3105.38,32.874013960
245800,3107.04,32.874010376
245900,3108.69,32.874006795
246000,3110.34,32.874003216
246100,3112.00,32.873999641
246200,3113.65,32.873996068
246300,3115.30,32.873992498
246400,3116.95,32.873988931
246500,3118.60,32.873985367
246600,3120.25,32.873981806
246700,3121.91,32.873978248
246800,3123.56,32.873974693
246900,3125.21,32.873971140
247000,3126.86,32.873967591
247100,3128.52,32.873964044
247200,3130.18,32.873960500
247300,3131.84,32.873956959
247400,3133.49,32.873953421
247500,3135.14,32.873949886
247600,3136.80,32.873946354
247700,3138.45,32.873942824
247800,3140.10,32.873939297
247900,3141.32,32.873935773
248000,3142.33,32.873932252
248100,3143.34,32.873928734
248200,3144.35,32.873925219
248300,3145.36,32.873921707
248400,3146.37,32.873918197
248500,3147.38,32.873914690
248600,3148.39,32.873911186
248700,3149.40,32.873907685
248800,3150.41,32.873904186
248900,3151.42,32.873900691
249000,3152.43,32.873897198
249100,3153.44,32.873893708
249200,3154.45,32.873890221
249300,3155.47,32.873886737
249400,3156.48,32.873883255
249500,3157.50,32.873879776
249600,3158.51,32.873876300
249700,3159.52,32.873872827
249800,3160.90,32.873869357
249900,3162.10,32.873865889
250000,3163.11,32.873862424
250100,3164.12,32.873858962
250200,3165.20,32.873855503
250300,3166.85,32.873852046
250400,3168.11,32.873848592
250500,3169.12,32.873845141
250600,3170.13,32.873841693
250700,3171.13,32.873838247
250800,3172.14,32.873834805
250900,3173.15,32.873831365
251000,3174.16,32.873827927
251100,3175.17,32.873824493
251200,3176.66,32.873821061
251300,3178.32,32.873817632
251400,3179.40,32.873814205
251500,3180.41,32.873810782
251600,3181.43,32.873807361
251700,3182.44,32.873803943
251800,3183.45,32.873800527
251900,3184.46,32.873797114
252000,3185.62,32.873793704
252100,3186.74,32.873790297
252200,3187.75,32.873786892
252300,3188.75,32.873783490
252400,3190.29,32.873780091
252500,3191.29,32.873776694
252600,3192.30,32.873773300
252700,3193.30,32.873769909
252800,3194.31,32.873766521
252900,3195.32,32.873763135
253000,3196.33,32.873759752
253100,3197.34,32.873756371
253200,3198.35,32.873752993
253300,3199.66,32.873749618
253400,3200.67,32.873746246
253500,3201.67,32.873742876
253600,3202.68,32.873739509
253700,3204.29,32.873736144
253800,3205.92,32.873732782
253900,3207.37,32.873729423
254000,3208.38,32.873726066
254100,3209.38,32.873722713
254200,3210.39,32.873719361
254300,3211.40,32.873716013
254400,3212.40,32.873712667
254500,3213.86,32.873709323
254600,3215.51,32.873705982
254700,3217.17,32.873702644
254800,3218.82,32.873699309
254900,3220.48,32.873695976
255000,3222.14,32.873692645
255100,3223.26,32.873689318
255200,3224.27,32.873685993
255300,3225.57,32.873682670
255400,3226.88,32.873679350
255500,3227.89,32.873676033
255600,3228.89,32.873672718
255700,3230.34,32.873669406
255800,3231.52,32.873666097
255900,3232.53,32.873662790
256000,3233.53,32.873659486
256100,3234.79,32.873656184
256200,3235.79,32.873652885
256300,3236.80,32.873649588
256400,3237.80,32.873646294
256500,3238.81,32.873643003
256600,3239.81,32.873639714
256700,3240.82,32.873636427
256800,3241.82,32.873633144
256900,3242.82,32.873629862
257000,3243.83,32.873626584
257100,3244.83,32.873623308
257200,3245.83,32.873620034
257300,3246.83,32.873616763
257400,3247.84,32.873613495
257500,3248.84,32.873610229
257600,3249.85,32.873606965
257700,3250.85,32.873603704
257800,3251.86,32.873600446
257900,3252.87,32.873597190
258000,3253.87,32.873593937
258100,3254.88,32.873590686
258200,3255.89,32.873587438
258300,3256.89,32.873584192
258400,3257.90,32.873580949
258500,3258.90,32.873577708
258600,3259.90,32.873574470
258700,3260.91,32.873571234
258800,3261.91,32.873568001
258900,3262.91,32.873564770
259000,3263.93,32.873561542
259100,3264.94,32.873558316
259200,3265.94,32.873555093
259300,3266.95,32.873551872
259400,3267.95,32.873548654
259500,3268.95,32.873545438
259600,3269.96,32.873542225
259700,3270.96,32.873539014
259800,3271.97,32.873535806
259900,3272.97,32.873532600
260000,3273.98,32.873529397
260100,3274.98,32.873526196
260200,3275.99,32.873522997
260300,3277.00,32.873519801
260400,3278.01,32.873516608
260500,3279.02,32.873513416
260600,3280.05,32.873510228
260700,3281.07,32.873507042
260800,3282.08,32.873503858
260900,3283.09,32.873500676
261000,3284.10,32.873497497
261100,3285.11,32.873494321
261200,3286.12,32.873491147
261300,3287.14,32.873487975
261400,3288.15,32.873484806
261500,3289.17,32.873481639
261600,3290.18,32.873478475
261700,3291.19,32.873475313
261800,3292.20,32.873472154
261900,3293.21,32.873468996
262000,3294.69,32.873465842
262100,3296.35,32.873462690
262200,3297.62,32.873459540
262300,3298.62,32.873456392
262400,3299.63,32.873453247
262500,3300.64,32.873450104
262600,3301.65,32.873446964
262700,3302.66,32.873443826
262800,3303.67,32.873440691
262900,3304.68,32.873437558
263000,3305.69,32.873434427
263100,3306.70,32.873431298
263200,3307.70,32.873428172
263300,3308.70,32.873425049
263400,3309.71,32.873421928
263500,3310.71,32.873418809
263600,3311.71,32.873415692
263700,3312.72,32.873412578
263800,3313.72,32.873409466
263900,3314.72,32.873406357
264000,3315.72,32.873403250
264100,3316.72,32.873400145
264200,3317.72,32.873397043
264300,3318.72,32.873393943
264400,3319.73,32.873390845
264500,3320.73,32.873387750
264600,3321.73,32.873384657
264700,3322.73,32.873381566
264800,3323.73,32.873378478
264900,3324.73,32.873375392
265000,3325.73,32.873372308
265100,3326.73,32.873369227
265200,3327.73,32.873366148
265300,3328.73,32.873363071
265400,3329.74,32.873359997
265500,3330.74,32.873356925
265600,3331.74,32.873353855
265700,3332.74,32.873350788
265800,3333.75,32.873347722
265900,3334.75,32.873344660
266000,3335.75,32.873341599
266100,3336.76,32.873338541
266200,3337.76,32.873335485
266300,3338.76,32.873332431
266400,3339.76,32.873329380
266500,3340.77,32.873326331
266600,3341.77,32.873323284
266700,3342.77,32.873320240
266800,3343.78,32.873317198
266900,3344.78,32.873314158
267000,3345.78,32.873311120
267100,3346.78,32.873308085
267200,3347.78,32.873305052
267300,3348.78,32.873302021
267400,3349.78,32.873298992
267500,3350.79,32.873295966
267600,3351.79,32.873292942
267700,3353.06,32.873289920
267800,3354.72,32.873286901
267900,3356.38,32.873283884
268000,3357.57,32.873280869
268100,3358.74,32.873277856
268200,3359.75,32.873274845
268300,3361.37,32.873271837
268400,3362.99,32.873268831
268500,3364.63,32.873265827
268600,3366.26,32.873262826
268700,3367.89,32.873259827
268800,3369.53,32.873256829
268900,3371.16,32.873253835
269000,3372.79,32.873250842
269100,3374.43,32.873247852
269200,3376.06,32.873244863
269300,3377.70,32.873241878
269400,3379.34,32.873238894
269500,3380.97,32.873235912
269600,3382.62,32.873232933
269700,3384.27,32.873229956
269800,3385.93,32.873226981
269900,3387.58,32.873224008
270000,3389.23,32.873221038
270100,3390.89,32.873218070
270200,3392.54,32.873215103
270300,3394.19,32.873212140
270400,3395.85,32.873209178
270500,3397.50,32.873206218
270600,3399.15,32.873203261
270700,3400.78,32.873200306
270800,3402.42,32.873197353
270900,3404.06,32.873194402
271000,3405.70,32.873191454
271100,3407.34,32.873188507
271200,3408.97,32.873185563
271300,3410.61,32.873182621
271400,3412.25,32.873179681
271500,3413.89,32.873176743
271600,3415.52,32.873173808
271700,3417.17,32.873170874
271800,3418.80,32.873167943
271900,3420.44,32.873165014
272000,3422.08,32.873162087
272100,3423.73,32.873159162
272200,3425.39,32.873156239
272300,3426.55,32.873153319
272400,3427.56,32.873150401
272500,3428.56,32.873147484
272600,3429.57,32.873144570
272700,3430.70,32.873141658
272800,3431.72,32.873138748
272900,3432.73,32.873135841
273000,3433.73,32.873132935
273100,3434.74,32.873130032
273200,3435.76,32.873127131
273300,3436.77,32.873124231
273400,3437.78,32.873121334
273500,3438.80,32.873118439
273600,3439.81,32.873115547
273700,3440.82,32.873112656
273800,3441.84,32.873109767
273900,3442.85,32.873106881
274000,3443.86,32.873103996
274100,3444.87,32.873101114
274200,3445.88,32.873098234
274300,3446.89,32.873095356
274400,3447.91,32.873092480
274500,3448.96,32.873089606
274600,3449.97,32.873086734
274700,3450.98,32.873083865
274800,3451.99,32.873080997
274900,3453.04,32.873078132
275000,3454.04,32.873075268
275100,3455.05,32.873072407
275200,3456.06,32.873069548
275300,3457.07,32.873066690
275400,3458.08,32.873063835
275500,3459.09,32.873060982
275600,3460.09,32.873058131
275700,3461.46,32.873055282
275800,3463.11,32.873052435
275900,3464.70,32.873049591
276000,3465.95,32.873046748
276100,3467.59,32.873043907
276200,3469.23,32.873041069
276300,3470.88,32.873038232
276400,3472.52,32.873035398
276500,3474.16,32.873032565
276600,3475.81,32.873029735
276700,3477.45,32.873026907
276800,3479.09,32.873024080
276900,3480.73,32.873021256
277000,3482.38,32.873018434
277100,3484.03,32.873015614
277200,3485.22,32.873012795
277300,3486.22,32.873009979
277400,3487.23,32.873007165
277500,3488.24,32.873004353
277600,3489.24,32.873001543
277700,3490.52,32.872998735
277800,3492.16,32.872995929
277900,3493.81,32.872993125
278000,3495.45,32.872990323
278100,3497.10,32.872987523
278200,3498.74,32.872984725
278300,3500.39,32.872981929
278400,3501.64,32.872979136
278500,3502.64,32.872976344
278600,3503.65,32.872973554
278700,3504.65,32.872970766
278800,3505.66,32.872967980
278900,3506.67,32.872965196
279000,3507.67,32.872962414
279100,3508.68,32.872959634
279200,3509.68,32.872956856
279300,3510.69,32.872954080
279400,3511.69,32.872951306
279500,3512.70,32.872948535
279600,3513.71,32.872945765
279700,3514.71,32.872942997
279800,3515.72,32.872940231
279900,3516.73,32.872937467
280000,3517.74,32.872934704
280100,3518.75,32.872931944
280200,3519.87,32.872929186
280300,3521.34,32.872926430
280400,3522.34,32.872923676
280500,3523.35,32.872920924
280600,3524.35,32.872918173
280700,3525.35,32.872915425
280800,3526.35,32.872912679
280900,3527.35,32.872909934
281000,3528.36,32.872907192
281100,3529.36,32.872904452
281200,3530.36,32.872901713
281300,3531.37,32.872898976
281400,3532.37,32.872896242
281500,3533.37,32.872893509
281600,3534.38,32.872890778
281700,3535.38,32.872888050
281800,3536.38,32.872885323
281900,3537.38,32.872882598
282000,3538.39,32.872879875
282100,3539.39,32.872877154
282200,3540.39,32.872874434
282300,3541.40,32.872871717
282400,3542.40,32.872869002
282500,3543.40,32.872866289
282600,3544.41,32.872863577
282700,3545.42,32.872860868
282800,3546.43,32.872858160
282900,3547.43,32.872855454
283000,3548.58,32.872852750
283100,3549.89,32.872850049
283200,3550.90,32.872847349
283300,3551.90,32.872844650
283400,3552.91,32.872841954
283500,3553.92,32.872839260
283600,3554.92,32.872836568
283700,3555.93,32.872833877
283800,3556.94,32.872831189
283900,3557.94,32.872828502
284000,3558.95,32.872825817
284100,3559.95,32.872823134
284200,3560.95,32.872820453
284300,3561.96,32.872817774
284400,3563.03,32.872815097
284500,3564.04,32.872812422
284600,3565.05,32.872809748
284700,3566.06,32.872807076
284800,3567.07,32.872804407
284900,3568.08,32.872801739
285000,3569.64,32.872799073
285100,3571.27,32.872796409
285200,3572.88,32.872793747
285300,3574.50,32.872791086
285400,3576.12,32.872788428
285500,3577.75,32.872785771
285600,3579.31,32.872783116
285700,3580.94,32.872780463
285800,3582.55,32.872777812
285900,3583.55,32.872775163
286000,3584.55,32.872772516
286100,3585.55,32.872769870
286200,3586.55,32.872767226
286300,3587.56,32.872764585
286400,3588.56,32.872761945
286500,3589.56,32.872759307
286600,3590.57,32.872756670
286700,3591.57,32.872754036
286800,3592.57,32.872751403
286900,3593.58,32.872748772
287000,3594.58,32.872746143
287100,3595.58,32.872743516
287200,3596.58,32.872740891
287300,3597.59,32.872738268
287400,3598.59,32.872735646
287500,3599.60,32.872733026
287600,3600.62,32.872730408
287700,3601.63,32.872727792
287800,3602.64,32.872725178
287900,3603.64,32.872722565
288000,3604.65,32.872719954
288100,3605.65,32.872717346
288200,3606.66,32.872714738
288300,3607.66,32.872712133
288400,3608.67,32.872709530
288500,3609.68,32.872706928
288600,3610.68,32.872704328
288700,3611.68,32.872701730
288800,3612.68,32.872699134
288900,3613.69,32.872696539
289000,3614.69,32.872693947
289100,3615.69,32.872691356
289200,3616.70,32.872688767
289300,3617.70,32.872686179
289400,3618.70,32.872683594
289500,3619.72,32.872681010
289600,3620.72,32.872678428
289700,3621.72,32.872675848
289800,3622.73,32.872673270
289900,3623.74,32.872670693
290000,3624.75,32.872668118
290100,3625.84,32.872665545
290200,3627.46,32.872662974
290300,3629.08,32.872660404
290400,3630.71,32.872657837
290500,3632.35,32.872655271
290600,3634.00,32.872652706
290700,3635.22,32.872650144
290800,3636.23,32.872647583
290900,3637.24,32.872645024
291000,3638.24,32.872642467
291100,3639.27,32.872639912
291200,3640.28,32.872637358
291300,3641.29,32.872634806
291400,3642.30,32.872632256
291500,3643.31,32.872629708
291600,3644.32,32.872627161
291700,3645.32,32.872624616
291800,3646.33,32.872622073
291900,3647.34,32.872619532
292000,3648.34,32.872616992
292100,3649.35,32.872614454
292200,3650.35,32.872611918
292300,3651.35,32.872609384
292400,3652.36,32.872606851
292500,3653.36,32.872604320
292600,3654.36,32.872601791
292700,3655.36,32.872599263
292800,3656.37,32.872596737
292900,3657.38,32.872594213
293000,3658.39,32.872591691
293100,3659.39,32.872589170
293200,3660.39,32.872586651
293300,3661.40,32.872584134
293400,3662.40,32.872581619
293500,3663.41,32.872579105
293600,3664.41,32.872576593
293700,3665.41,32.872574082
293800,3666.42,32.872571574
293900,3667.42,32.872569067
294000,3668.43,32.872566562
294100,3669.44,32.872564058
294200,3670.45,32.872561556
294300,3671.47,32.872559056
294400,3672.47,32.872556558
294500,3674.10,32.872554061
294600,3675.76,32.872551566
294700,3677.41,32.872549073
294800,3679.06,32.872546581
294900,3680.19,32.872544091
295000,3681.20,32.872541603
295100,3682.21,32.872539116
295200,3683.22,32.872536631
295300,3684.24,32.872534148
295400,3685.24,32.872531666
295500,3686.25,32.872529187
295600,3687.26,32.872526708
295700,3688.27,32.872524232
295800,3689.28,32.872521757
295900,3690.29,32.872519284
296000,3691.30,32.872516812
296100,3692.31,32.872514343
296200,3693.32,32.872511875
296300,3694.33,32.872509408
296400,3695.34,32.872506943
296500,3696.35,32.872504480
296600,3697.36,32.872502019
296700,3698.36,32.872499559
296800,3699.37,32.872497101
296900,3700.38,32.872494644
297000,3701.39,32.872492189
297100,3702.39,32.872489736
297200,3703.40,32.872487284
297300,3704.41,32.872484835
297400,3705.42,32.872482386
297500,3706.42,32.872479940
297600,3707.43,32.872477495
297700,3708.44,32.872475051
297800,3709.44,32.872472610
297900,3710.45,32.872470170
298000,3711.46,32.872467731
298100,3712.48,32.872465294
298200,3713.49,32.872462859
298300,3714.50,32.872460426
298400,3715.51,32.872457994
298500,3716.52,32.872455564
298600,3717.62,32.872453135
298700,3719.13,32.872450708
298800,3720.13,32.872448283
298900,3721.14,32.872445859
299000,3722.15,32.872443437
299100,3723.16,32.872441016
299200,3724.18,32.872438597
299300,3725.19,32.872436180
299400,3726.21,32.872433764
299500,3727.22,32.872431350
299600,3728.23,32.872428938
299700,3729.24,32.872426527
299800,3730.24,32.872424118
299900,3731.26,32.872421710
300000,3732.27,32.872419304
300100,3733.27,32.872416900
300200,3734.28,32.872414497
300300,3735.29,32.872412096
300400,3736.30,32.872409696
300500,3737.31,32.872407298
300600,3738.32,32.872404902
300700,3739.33,32.872402507
300800,3740.34,32.872400114
300900,3741.35,32.872397722
301000,3742.36,32.872395332
301100,3743.37,32.872392944
301200,3744.38,32.872390557
301300,3745.39,32.872388172
301400,3746.40,32.872385788
301500,3747.41,32.872383406
301600,3748.42,32.872381025
301700,3749.43,32.872378646
301800,3750.44,32.872376269
301900,3751.45,32.872373893
302000,3752.46,32.872371519
302100,3753.47,32.872369146
302200,3754.48,32.872366775
302300,3755.49,32.872364406
302400,3756.50,32.872362038
302500,3757.51,32.872359671
302600,3758.53,32.872357306
302700,3759.54,32.872354943
302800,3760.56,32.872352581
302900,3761.60,32.872350221
303000,3763.23,32.872347863
303100,3764.86,32.872345506
303200,3766.50,32.872343150
303300,3768.13,32.872340796
303400,3769.76,32.872338444
303500,3771.40,32.872336093
303600,3772.51,32.872333744
303700,3773.51,32.872331396
303800,3774.52,32.872329050
303900,3775.53,32.872326705
304000,3776.55,32.872324362
304100,3777.56,32.872322021
304200,3778.57,32.872319681
304300,3779.57,32.872317342
304400,3780.58,32.872315005
304500,3781.58,32.872312670
304600,3782.60,32.872310336
304700,3783.61,32.872308004
304800,3784.62,32.872305673
304900,3785.62,32.872303343
305000,3786.63,32.872301016
305100,3787.65,32.872298689
305200,3788.66,32.872296365
305300,3789.66,32.872294042
305400,3790.66,32.872291720
305500,3791.67,32.872289400
305600,3792.67,32.872287081
305700,3793.67,32.872284764
